snapshot_id,cycle,state,race_id,snapshot_date,days_out,actual_margin_dem,fundamentals_margin_dem,polling_margin_dem,has_polling,poll_count,pollster_count,effective_poll_count,mean_poll_age_days,production_polling_weight,production_bayesian_margin_dem,production_posterior_sd,margin_movement_dem,actual_dem_win,fundamentals_prob_dem,production_prob_dem,probability_movement,abs_probability_movement,fundamentals_winner_dem,production_winner_dem,winner_call_changed
2020_MS_6282_20201103_D120,2020,MS,2020_MS,2020-07-06,120,-10.155239628567571,-12.059694648120118,-12.664054230833903,True,5.0,5.0,1.6116486805071886,45.493358157518394,0.18,-12.1684793730086,5.5,-0.1087847248884816,0,0.02338660772408643,0.022629946426016168,-0.0007566612980702617,0.0007566612980702617,False,False,False
2020_MT_6283_20201103_D120,2020,MT,2020_MT,2020-07-06,120,-10.024321499512084,-16.099328634048877,4.392451431079181,True,3.0,3.0,1.11165955916639,13.472076090260202,0.135,-13.33293832525659,5.5,2.766390308792287,0,0.0068135141995902294,0.015891709737006807,0.009078195537416577,0.009078195537416577,False,False,False
2020_NC_6284_20201103_D120,2020,NC,2020_NC,2020-07-06,120,-1.826603939251612,2.312508392562573,3.459122401004759,True,25.0,17.0,8.946538281715418,19.158617929978636,0.18,2.5188989140821665,5.5,0.2063905215195935,0,0.6716409523491041,0.685569048354162,0.013928096005057844,0.013928096005057844,True,True,False
2020_NE_6285_20201103_D120,2020,NE,2020_NE,2020-07-06,120,-43.95175515420045,-20.975348226355145,,False,0.0,,0.0,,0.0,-20.975348226355145,5.5,0.0,0,0.0015148590831342158,0.0015148590831342158,0.0,0.0,False,False,False
2020_NH_6286_20201103_D120,2020,NH,2020_NH,2020-07-06,120,16.02932792111268,6.514056884761412,13.719277602133308,True,3.0,1.0,1.3218933358370062,19.115253673690702,0.135,7.486761681606618,5.5,0.972704796845206,1,0.8824464893885032,0.910259898762956,0.027813409374452758,0.027813409374452758,True,True,False
2020_NJ_6287_20201103_D120,2020,NJ,2020_NJ,2020-07-06,120,16.615139632373698,20.68838028580259,23.0,True,1.0,1.0,1.0,78.0,0.054,20.81320775036925,5.5,0.1248274645666605,1,0.9983446949949807,0.9984073176886082,6.262269362755646e-05,6.262269362755646e-05,True,True,False
2020_NM_6288_20201103_D120,2020,NM,2020_NM,2020-07-06,120,6.27123541097869,15.421589868648224,13.999999999999998,True,1.0,1.0,1.0,23.000000000000004,0.054,15.34482401574122,5.5,-0.0767658529070036,1,0.991609931102104,0.9914099668257633,-0.000199964276340725,0.000199964276340725,True,True,False
2020_OK_6289_20201103_D120,2020,OK,2020_OK,2020-07-06,120,-31.525022113596386,-32.48947447665626,-26.0,True,1.0,1.0,1.0,120.0,0.054,-32.13904285491682,5.5,0.350431621739439,0,4.301083195825937e-05,4.793709936765963e-05,4.92626740940026e-06,4.92626740940026e-06,False,False,False
2020_OR_6290_20201103_D120,2020,OR,2020_OR,2020-07-06,120,18.274771796454655,18.431677890108713,,False,0.0,,0.0,,0.0,18.431677890108713,5.5,0.0,1,0.9966776879791569,0.9966776879791569,0.0,0.0,True,True,False
2020_SC_6292_20201103_D120,2020,SC,2020_SC,2020-07-06,120,-10.415832481506795,-8.80051272104804,-0.4386862630241649,True,9.0,7.0,1.100359313467832,45.12818558835959,0.18,-7.295383958603743,5.5,1.505128762444297,0,0.06160900456020737,0.09469679825853695,0.033087793698329586,0.033087793698329586,False,False,False
2020_SD_6293_20201103_D120,2020,SD,2020_SD,2020-07-06,120,-31.470495146578337,-25.823716158862503,,False,0.0,,0.0,,0.0,-25.823716158862503,5.5,0.0,0,0.00033829079439427913,0.00033829079439427913,0.0,0.0,False,False,False
2020_TN_6294_20201103_D120,2020,TN,2020_TN,2020-07-06,120,-27.770345608038824,-21.128686090523978,,False,0.0,,0.0,,0.0,-21.128686090523978,5.5,0.0,0,0.0014447575565627725,0.0014447575565627725,0.0,0.0,False,False,False
2020_TX_6295_20201103_D120,2020,TX,2020_TX,2020-07-06,120,-9.899042062075353,-3.3064511559439795,-8.68681550279751,True,6.0,6.0,2.137580839442373,14.138089260405634,0.18,-4.274916738377615,5.5,-0.9684655824336356,0,0.26440526013020765,0.21033747331765876,-0.054067786812548896,0.054067786812548896,False,False,False
2020_VA_6296_20201103_D120,2020,VA,2020_VA,2020-07-06,120,12.09582841271353,11.772752554309402,,False,0.0,,0.0,,0.0,11.772752554309402,5.5,0.0,1,0.9744971601075182,0.9744971601075182,0.0,0.0,True,True,False
2020_WV_6297_20201103_D120,2020,WV,2020_WV,2020-07-06,120,-44.49214332185656,-38.202104502591546,,False,0.0,,0.0,,0.0,-38.202104502591546,5.5,0.0,0,7.342565693821083e-06,7.342565693821083e-06,0.0,0.0,False,False,False
2020_WY_6298_20201103_D120,2020,WY,2020_WY,2020-07-06,120,-46.2715881653659,-45.290639258307586,,False,0.0,,0.0,,0.0,-45.290639258307586,5.5,0.0,0,8.188253662504754e-07,8.188253662504754e-07,0.0,0.0,False,False,False
2020_AK_6265_20201103_D090,2020,AK,2020_AK,2020-08-05,90,-13.359036716293971,-10.65130942213614,-8.416308830937798,True,2.0,2.0,1.9583009935745268,28.42703860386722,0.14575,-10.32555808596898,5.5,0.3257513361671602,0,0.035705358546005275,0.03934332023980163,0.0036379616937963558,0.0036379616937963558,False,False,False
2020_AL_6266_20201103_D090,2020,AL,2020_AL,2020-08-05,90,-20.39295082406724,-22.628287187921483,-14.214069631931126,True,6.0,6.0,2.0330030788155575,12.848773870480375,0.265,-20.39851953558404,5.5,2.2297676523374435,0,0.0009088453731731911,0.0018103653615168776,0.0009015199883436866,0.0009015199883436866,False,False,False
2020_AZ_6268_20201103_D090,2020,AZ,2020_AZ,2020-08-05,90,2.3495227373552865,2.341759107726598,8.286736809208778,True,41.0,24.0,13.78325450597491,14.574477734781627,0.265,3.917178198619375,5.5,1.575419090892777,1,0.6736341131199268,0.7706859673032679,0.09705185418334106,0.09705185418334106,True,True,False
2020_CO_6269_20201103_D090,2020,CO,2020_CO,2020-08-05,90,9.543169885775072,11.486666745364868,7.385410145123337,True,7.0,6.0,1.635617836369465,17.64695289617903,0.265,10.399833746300862,5.5,-1.086832999064006,1,0.9722020462223159,0.9615162660397284,-0.010685780182587479,0.010685780182587479,True,True,False
2020_DE_6270_20201103_D090,2020,DE,2020_DE,2020-08-05,90,22.130005147972824,18.117242887362448,,False,0.0,,0.0,,0.0,18.117242887362448,5.5,0.0,1,0.9963394082733422,0.9963394082733422,0.0,0.0,True,True,False
2020_GA_6271_20201103_D090,2020,GA,2020_GA_REGULAR,2020-08-05,90,-1.8212843302317765,0.7976548013935725,-2.892351898352296,True,12.0,12.0,8.311188517156639,12.736807330132564,0.265,-0.1801969740390826,5.5,-0.9778517754326552,0,0.5613980488847443,0.48606291807051066,-0.07533513081423365,0.07533513081423365,True,False,True
2020_IA_6272_20201103_D090,2020,IA,2020_IA,2020-08-05,90,-6.799246352762225,-4.007095690240694,0.6030181568094801,True,11.0,9.0,6.404385564874755,8.085633354263628,0.265,-2.7854155207723976,5.5,1.221680169468296,0,0.2244335531168068,0.2969301138676148,0.07249656075080801,0.07249656075080801,False,False,False
2020_ID_6273_20201103_D090,2020,ID,2020_ID,2020-08-05,90,-30.641627543035987,-30.500353361611165,,False,0.0,,0.0,,0.0,-30.500353361611165,5.5,0.0,0,7.959553302847504e-05,7.959553302847504e-05,0.0,0.0,False,False,False
2020_IL_6274_20201103_D090,2020,IL,2020_IL,2020-08-05,90,17.129742087590202,24.16010278142296,,False,0.0,,0.0,,0.0,24.16010278142296,5.5,0.0,1,0.9994340584344289,0.9994340584344289,0.0,0.0,True,True,False
2020_KS_6275_20201103_D090,2020,KS,2020_KS,2020-08-05,90,-12.0379348237619,-16.10294068521333,-4.192817652385991,True,3.0,3.0,1.8069740084246424,70.38354805206967,0.19875,-13.735803732438896,5.5,2.367136952774434,0,0.006805954346862873,0.01405521433878557,0.007249259991922698,0.007249259991922698,False,False,False
2020_KY_6276_20201103_D090,2020,KY,2020_KY,2020-08-05,90,-20.348541061255716,-25.221258035019726,-9.082854419283835,True,12.0,9.0,4.406165885204772,8.953763838426605,0.265,-20.944581076849715,5.5,4.276676958170011,0,0.0004075933313829955,0.0015293288249704751,0.0011217354935874795,0.0011217354935874795,False,False,False
2020_LA_6277_20201103_D090,2020,LA,2020_LA,2020-08-05,90,-51.44061118070289,-14.223354475615585,,False,0.0,,0.0,,0.0,-14.223354475615585,5.5,0.0,0,0.012110695136417186,0.012110695136417186,0.0,0.0,False,False,False
2020_MA_6278_20201103_D090,2020,MA,2020_MA,2020-08-05,90,33.37630608212415,35.42255737925898,,False,0.0,,0.0,,0.0,35.42255737925898,5.5,0.0,1,0.9999826460211054,0.9999826460211054,0.0,0.0,True,True,False
2020_ME_6279_20201103_D090,2020,ME,2020_ME,2020-08-05,90,-9.20707886851065,9.313582258325066,,False,0.0,,0.0,,0.0,9.313582258325066,5.5,0.0,0,0.9469559745093751,0.9469559745093751,0.0,0.0,True,True,False
2020_MI_6280_20201103_D090,2020,MI,2020_MI,2020-08-05,90,1.7172850548123364,5.884663566076905,10.588119974056978,True,44.0,21.0,15.055698526851383,17.87390948917557,0.265,7.131079514191625,5.5,1.24641594811472,1,0.8606903790808483,0.9008535783022074,0.040163199221359025,0.040163199221359025,True,True,False
2020_MN_6281_20201103_D090,2020,MN,2020_MN,2020-08-05,90,5.679457423042791,7.783387414360969,9.077741557680907,True,2.0,2.0,1.0807535634287844,15.1767636150654,0.14575,7.97203953074985,5.5,0.188652116388881,1,0.9174810994063315,0.9217946105282064,0.004313511121874947,0.004313511121874947,True,True,False
2020_MS_6282_20201103_D090,2020,MS,2020_MS,2020-08-05,90,-10.155239628567571,-12.059694648120118,-12.664054230833903,True,5.0,5.0,1.6116486805071888,75.49335815751839,0.265,-12.21984993753927,5.5,-0.1601552894191513,0,0.02338660772408643,0.022280997873556734,-0.0011056098505296957,0.0011056098505296957,False,False,False
2020_MT_6283_20201103_D090,2020,MT,2020_MT,2020-08-05,90,-10.024321499512084,-16.099328634048877,-2.8178043860624116,True,7.0,6.0,3.8978593175459,16.4208960789706,0.265,-12.579724708332463,5.5,3.519603925716414,0,0.0068135141995902294,0.019979769238427602,0.013166255038837373,0.013166255038837373,False,False,False
2020_NC_6284_20201103_D090,2020,NC,2020_NC,2020-08-05,90,-1.826603939251612,2.312508392562573,7.245303676400031,True,39.0,23.0,14.47429944975754,14.66475388479773,0.265,3.619699142779499,5.5,1.3071907502169262,0,0.6716409523491041,0.7540132657296468,0.08237231338054263,0.08237231338054263,True,True,False
2020_NE_6285_20201103_D090,2020,NE,2020_NE,2020-08-05,90,-43.95175515420045,-20.975348226355145,,False,0.0,,0.0,,0.0,-20.975348226355145,5.5,0.0,0,0.0015148590831342158,0.0015148590831342158,0.0,0.0,False,False,False
2020_NH_6286_20201103_D090,2020,NH,2020_NH,2020-08-05,90,16.02932792111268,6.514056884761412,18.35325474275643,True,4.0,1.0,1.2797527873249834,13.035503347907031,0.265,9.651444317130093,5.5,3.137387432368681,1,0.8824464893885032,0.9519688847150666,0.06952239532656335,0.06952239532656335,True,True,False
2020_NJ_6287_20201103_D090,2020,NJ,2020_NJ,2020-08-05,90,16.615139632373698,20.68838028580259,23.0,True,1.0,1.0,1.0,108.0,0.0795,20.87215405308128,5.5,0.1837737672786907,1,0.9983446949949807,0.9984360617310996,9.13667361188697e-05,9.13667361188697e-05,True,True,False
2020_NM_6288_20201103_D090,2020,NM,2020_NM,2020-08-05,90,6.27123541097869,15.421589868648224,14.000000000000002,True,1.0,1.0,1.0,52.99999999999999,0.0795,15.30857347409069,5.5,-0.1130163945575351,1,0.991609931102104,0.9913139039426092,-0.00029602715949483827,0.00029602715949483827,True,True,False
2020_OK_6289_20201103_D090,2020,OK,2020_OK,2020-08-05,90,-31.525022113596386,-32.48947447665626,-16.007484336383744,True,2.0,2.0,1.001497987581314,6.107774443925919,0.14575,-30.087224413711542,5.5,2.40225006294472,0,4.301083195825937e-05,9.044950592656692e-05,4.743867396830755e-05,4.743867396830755e-05,False,False,False
2020_OR_6290_20201103_D090,2020,OR,2020_OR,2020-08-05,90,18.274771796454655,18.431677890108713,,False,0.0,,0.0,,0.0,18.431677890108713,5.5,0.0,1,0.9966776879791569,0.9966776879791569,0.0,0.0,True,True,False
2020_SC_6292_20201103_D090,2020,SC,2020_SC,2020-08-05,90,-10.415832481506795,-8.80051272104804,-2.1695358818222954,True,14.0,12.0,4.402403443102624,6.826548930889452,0.265,-7.043303858653218,5.5,1.7572088623948223,0,0.06160900456020737,0.10159903923614036,0.03999003467593299,0.03999003467593299,False,False,False
2020_SD_6293_20201103_D090,2020,SD,2020_SD,2020-08-05,90,-31.470495146578337,-25.823716158862503,,False,0.0,,0.0,,0.0,-25.823716158862503,5.5,0.0,0,0.00033829079439427913,0.00033829079439427913,0.0,0.0,False,False,False
2020_TN_6294_20201103_D090,2020,TN,2020_TN,2020-08-05,90,-27.770345608038824,-21.128686090523978,,False,0.0,,0.0,,0.0,-21.128686090523978,5.5,0.0,0,0.0014447575565627725,0.0014447575565627725,0.0,0.0,False,False,False
2020_TX_6295_20201103_D090,2020,TX,2020_TX,2020-08-05,90,-9.899042062075353,-3.3064511559439795,-7.324807470099697,True,12.0,11.0,5.935495374495052,15.310339923984852,0.265,-4.371315579195245,5.5,-1.0648644232512652,0,0.26440526013020765,0.20542547353394966,-0.058979786596257994,0.058979786596257994,False,False,False
2020_VA_6296_20201103_D090,2020,VA,2020_VA,2020-08-05,90,12.09582841271353,11.772752554309402,,False,0.0,,0.0,,0.0,11.772752554309402,5.5,0.0,1,0.9744971601075182,0.9744971601075182,0.0,0.0,True,True,False
2020_WV_6297_20201103_D090,2020,WV,2020_WV,2020-08-05,90,-44.49214332185656,-38.202104502591546,,False,0.0,,0.0,,0.0,-38.202104502591546,5.5,0.0,0,7.342565693821083e-06,7.342565693821083e-06,0.0,0.0,False,False,False
2020_WY_6298_20201103_D090,2020,WY,2020_WY,2020-08-05,90,-46.2715881653659,-45.290639258307586,,False,0.0,,0.0,,0.0,-45.290639258307586,5.5,0.0,0,8.188253662504754e-07,8.188253662504754e-07,0.0,0.0,False,False,False
2020_AK_6265_20201103_D060,2020,AK,2020_AK,2020-09-04,60,-13.359036716293971,-10.65130942213614,-8.416308830937798,True,2.0,2.0,1.9583009935745268,58.427038603867224,0.1925,-10.22107180833046,4.5,0.43023761380568,0,0.017488613530156186,0.020515685313592283,0.0030270717834360965,0.0030270717834360965,False,False,False
2020_AL_6266_20201103_D060,2020,AL,2020_AL,2020-09-04,60,-20.39295082406724,-22.628287187921483,-14.21406963193112,True,6.0,6.0,2.033003078815558,42.84877387048037,0.35,-19.683311043324856,4.5,2.9449761445966267,0,0.00019186607607053782,0.000584210015482392,0.00039234393941185415,0.00039234393941185415,False,False,False
2020_AZ_6268_20201103_D060,2020,AZ,2020_AZ,2020-09-04,60,2.3495227373552865,2.341759107726598,11.569424861323226,True,47.0,25.0,10.40515219970535,17.03998962155481,0.35,5.5714421214854175,4.5,3.2296830137588195,1,0.7080031097561924,0.8916051907065295,0.18360208095033714,0.18360208095033714,True,True,False
2020_CO_6269_20201103_D060,2020,CO,2020_CO,2020-09-04,60,9.543169885775072,11.486666745364868,9.278075646201474,True,10.0,7.0,3.2409477843234464,9.630856651382492,0.35,10.71365986065768,4.5,-0.773006884707188,1,0.9871884345301847,0.982912018629118,-0.004276415901066644,0.004276415901066644,True,True,False
2020_DE_6270_20201103_D060,2020,DE,2020_DE,2020-09-04,60,22.130005147972824,18.117242887362448,,False,0.0,,0.0,,0.0,18.117242887362448,4.5,0.0,1,0.9989441406380851,0.9989441406380851,0.0,0.0,True,True,False
2020_GA_6271_20201103_D060,2020,GA,2020_GA_REGULAR,2020-09-04,60,-1.8212843302317765,0.7976548013935725,-2.591221234902246,True,17.0,15.0,6.291168628557876,18.412255749743572,0.35,-0.388451811309964,4.5,-1.1861066127035365,0,0.5748557878551248,0.46333565193624876,-0.11152013591887605,0.11152013591887605,True,False,True
2020_IA_6272_20201103_D060,2020,IA,2020_IA,2020-09-04,60,-6.799246352762225,-4.007095690240694,-1.75377809896744,True,13.0,10.0,4.477038391356185,20.562990154882876,0.35,-3.2184345332950546,4.5,0.788661156945639,0,0.1801143966248779,0.22841486421954588,0.04830046759466797,0.04830046759466797,False,False,False
2020_ID_6273_20201103_D060,2020,ID,2020_ID,2020-09-04,60,-30.641627543035987,-30.500353361611165,-25.64,True,1.0,1.0,1.0,3.0,0.105,-29.99001625864199,4.5,0.5103371029691743,0,9.772666520650042e-06,1.18533213469042e-05,2.080654826254158e-06,2.080654826254158e-06,False,False,False
2020_IL_6274_20201103_D060,2020,IL,2020_IL,2020-09-04,60,17.129742087590202,24.16010278142296,,False,0.0,,0.0,,0.0,24.16010278142296,4.5,0.0,1,0.9998924973727878,0.9998924973727878,0.0,0.0,True,True,False
2020_KS_6275_20201103_D060,2020,KS,2020_KS,2020-09-04,60,-12.0379348237619,-16.10294068521333,-1.632326882659977,True,5.0,4.0,2.035867187464249,28.79217305323627,0.35,-11.038225854319656,4.5,5.064714830893674,0,0.002259183645575528,0.015143831639368752,0.012884647993793224,0.012884647993793224,False,False,False
2020_KY_6276_20201103_D060,2020,KY,2020_KY,2020-09-04,60,-20.348541061255716,-25.221258035019726,-9.08285441928384,True,12.0,9.0,4.406165885204771,38.9537638384266,0.35,-19.57281676951217,4.5,5.648441265507557,0,7.196632690922077e-05,0.0006091271260740951,0.0005371607991648743,0.0005371607991648743,False,False,False
2020_LA_6277_20201103_D060,2020,LA,2020_LA,2020-09-04,60,-51.44061118070289,-14.223354475615585,,False,0.0,,0.0,,0.0,-14.223354475615585,4.5,0.0,0,0.004588565356059499,0.004588565356059499,0.0,0.0,False,False,False
2020_MA_6278_20201103_D060,2020,MA,2020_MA,2020-09-04,60,33.37630608212415,35.42255737925898,,False,0.0,,0.0,,0.0,35.42255737925898,4.5,0.0,1,0.9999984812150041,0.9999984812150041,0.0,0.0,True,True,False
2020_ME_6279_20201103_D060,2020,ME,2020_ME,2020-09-04,60,-9.20707886851065,9.313582258325066,,False,0.0,,0.0,,0.0,9.313582258325066,4.5,0.0,0,0.971324117690732,0.971324117690732,0.0,0.0,True,True,False
2020_MI_6280_20201103_D060,2020,MI,2020_MI,2020-09-04,60,1.7172850548123364,5.884663566076905,6.682150783454923,True,56.0,25.0,14.382821878044613,13.559380181437197,0.35,6.1637840921592115,4.5,0.2791205260823064,1,0.9025346832857699,0.9114347240773639,0.00890004079159401,0.00890004079159401,True,True,False
2020_MN_6281_20201103_D060,2020,MN,2020_MN,2020-09-04,60,5.679457423042791,7.783387414360969,5.589599908223585,True,5.0,3.0,2.8089371271956627,7.356567535795105,0.35,7.015561787212885,4.5,-0.7678256271480839,1,0.9499720200787619,0.9342227809099753,-0.015749239168786566,0.015749239168786566,True,True,False
2020_MS_6282_20201103_D060,2020,MS,2020_MS,2020-09-04,60,-10.155239628567571,-12.059694648120118,-2.162666623511651,True,7.0,6.0,1.6650849098344889,11.539670383566172,0.35,-8.595734839507156,4.5,3.4639598086129624,0,0.010340993388933137,0.037287454717300994,0.02694646132836786,0.02694646132836786,False,False,False
2020_MT_6283_20201103_D060,2020,MT,2020_MT,2020-09-04,60,-10.024321499512084,-16.099328634048877,-2.8178043860624116,True,7.0,6.0,3.897859317545901,46.42089607897061,0.35,-11.450795147253617,4.5,4.648533486795261,0,0.0022622651696132144,0.012984297744226797,0.010722032574613582,0.010722032574613582,False,False,False
2020_NC_6284_20201103_D060,2020,NC,2020_NC,2020-09-04,60,-1.826603939251612,2.312508392562573,5.572834658160108,True,50.0,25.0,17.422293164905795,15.15242090831322,0.35,3.45362258552171,4.5,1.141114192959137,0,0.7057106958713785,0.7868827565262196,0.08117206065484117,0.08117206065484117,True,True,False
2020_NE_6285_20201103_D060,2020,NE,2020_NE,2020-09-04,60,-43.95175515420045,-20.975348226355145,,False,0.0,,0.0,,0.0,-20.975348226355145,4.5,0.0,0,0.00035845718275203585,0.00035845718275203585,0.0,0.0,False,False,False
2020_NH_6286_20201103_D060,2020,NH,2020_NH,2020-09-04,60,16.02932792111268,6.514056884761412,18.05923075005035,True,5.0,1.0,1.3991124407623377,9.712812610628491,0.35,10.55486773761254,4.5,4.040810852851128,1,0.9215619651577811,0.9818734645037606,0.06031149934597946,0.06031149934597946,True,True,False
