race_id,cycle,election_date,state,state_name,senate_class,seat_id,election_type,special_election,actual_margin_dem,winner_party,presidential_result_year,presidential_margin_dem,senate_overperformance_dem,model_incumbent_name,model_incumbent_party,model_incumbent_running,model_open_seat,incumbent_party_dem,incumbent_running_indicator,open_seat_indicator,major_party_contested,backtest_scorable,backtest_exclusion_reason,presidential_baseline_available,historical_baseline_scorable,baseline_method,lookahead_protection,baseline_validation_status,president,president_party,president_party_dem,midterm_indicator,generic_ballot_dem,generic_ballot_gop,generic_ballot_margin_dem,generic_ballot_components_available,presidential_approval,presidential_disapproval,approval_net,presidential_approval_centered,approval_net_dem_oriented,approval_centered_dem_oriented,approval_poll_start,approval_poll_end,approval_observation_pre_election,generic_ballot_source,approval_source,national_environment_source_status,national_environment_notes,national_environment_scorable,national_environment_validation_status,national_environment_matched,historical_fundamentals_scorable,fundamentals_exclusion_reason,production_formula,production_formula_label,production_baseline_margin_dem,production_national_environment_margin_dem,production_predicted_margin_dem,production_prediction_error_dem,model_incumbent_name_baseline,model_incumbent_party_baseline,model_incumbent_running_baseline,model_open_seat_baseline,lineage_appointed_incumbent,incumbency_source,incumbency_override_applied,incumbency_audit_flag,senate_overperformance_dem_baseline,senate_overperformance_abs,forecast_error_dem,absolute_error,squared_error,actual_winner_party,predicted_winner_party,winner_correct,incumbency_category
2020_MT,2020,2020-11-03,MT,Montana,2,MT_CLASS_2,regular,False,-10.024321499512084,R,2016,-22.21932863404888,12.195007134536796,Steve Daines,R,True,False,-1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Donald Trump,R,-1.0,0,49.3,42.5,6.8,True,46.0,52.0,-6.0,-4.0,6.0,4.0,2020-10-16,2020-10-27,True,RealClearPolitics final 2020 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-22.21932863404888,6.12,-16.099328634048877,-6.0750071345367935,Steve Daines,R,True,False,False,audited_senate_seat_lineage,False,False,12.195007134536796,12.195007134536796,6.0750071345367935,6.0750071345367935,36.905711684672944,R,R,True,elected_incumbent_running
2020_NC,2020,2020-11-03,NC,North Carolina,2,NC_CLASS_2,regular,False,-1.826603939251612,R,2016,-3.807491607437427,1.9808876681858152,Thom Tillis,R,True,False,-1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Donald Trump,R,-1.0,0,49.3,42.5,6.8,True,46.0,52.0,-6.0,-4.0,6.0,4.0,2020-10-16,2020-10-27,True,RealClearPolitics final 2020 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-3.807491607437427,6.12,2.312508392562573,4.139112331814185,Thom Tillis,R,True,False,False,audited_senate_seat_lineage,False,False,1.9808876681858152,1.9808876681858152,-4.139112331814185,4.139112331814185,17.13225089537626,R,D,False,elected_incumbent_running
2020_NE,2020,2020-11-03,NE,Nebraska,2,NE_CLASS_2,regular,False,-43.95175515420045,R,2016,-27.095348226355146,-16.856406927845303,Ben Sasse,R,True,False,-1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Donald Trump,R,-1.0,0,49.3,42.5,6.8,True,46.0,52.0,-6.0,-4.0,6.0,4.0,2020-10-16,2020-10-27,True,RealClearPolitics final 2020 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-27.095348226355146,6.12,-20.975348226355145,22.976406927845304,Ben Sasse,R,True,False,False,audited_senate_seat_lineage,False,False,-16.856406927845303,16.856406927845303,-22.976406927845304,22.976406927845304,527.9152753139376,R,R,True,elected_incumbent_running
2020_NH,2020,2020-11-03,NH,New Hampshire,2,NH_CLASS_2,regular,False,16.02932792111268,D,2016,0.3940568847614116,15.63527103635127,Jeanne Shaheen,D,True,False,1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Donald Trump,R,-1.0,0,49.3,42.5,6.8,True,46.0,52.0,-6.0,-4.0,6.0,4.0,2020-10-16,2020-10-27,True,RealClearPolitics final 2020 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,0.3940568847614116,6.12,6.514056884761412,-9.515271036351269,Jeanne Shaheen,D,True,False,False,audited_senate_seat_lineage,False,False,15.63527103635127,15.63527103635127,9.515271036351269,9.515271036351269,90.54038289522535,D,D,True,elected_incumbent_running
2020_NJ,2020,2020-11-03,NJ,New Jersey,2,NJ_CLASS_2,regular,False,16.615139632373698,D,2016,14.56838028580259,2.0467593465711076,Cory A. Booker,D,True,False,1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Donald Trump,R,-1.0,0,49.3,42.5,6.8,True,46.0,52.0,-6.0,-4.0,6.0,4.0,2020-10-16,2020-10-27,True,RealClearPolitics final 2020 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,14.56838028580259,6.12,20.68838028580259,4.073240653428893,Cory A. Booker,D,True,False,False,audited_senate_seat_lineage,False,False,2.0467593465711076,2.0467593465711076,-4.073240653428893,4.073240653428893,16.591289420745838,D,D,True,elected_incumbent_running
2020_NM,2020,2020-11-03,NM,New Mexico,2,NM_CLASS_2,regular,False,6.27123541097869,D,2016,9.301589868648222,-3.0303544576695316,Tom Udall,D,False,True,0.0,0,1,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Donald Trump,R,-1.0,0,49.3,42.5,6.8,True,46.0,52.0,-6.0,-4.0,6.0,4.0,2020-10-16,2020-10-27,True,RealClearPolitics final 2020 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,9.301589868648222,6.12,15.421589868648223,9.150354457669533,Tom Udall,D,False,True,False,audited_senate_seat_lineage,False,False,-3.0303544576695316,3.0303544576695316,-9.150354457669533,9.150354457669533,83.72898670099269,D,D,True,open_seat
2020_OK,2020,2020-11-03,OK,Oklahoma,2,OK_CLASS_2,regular,False,-31.525022113596386,R,2016,-38.60947447665626,7.084452363059874,James M. Inhofe,R,False,True,0.0,0,1,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Donald Trump,R,-1.0,0,49.3,42.5,6.8,True,46.0,52.0,-6.0,-4.0,6.0,4.0,2020-10-16,2020-10-27,True,RealClearPolitics final 2020 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-38.60947447665626,6.12,-32.48947447665626,-0.9644523630598769,James M. Inhofe,R,False,True,False,audited_senate_seat_lineage,False,False,7.084452363059874,7.084452363059874,0.9644523630598769,0.9644523630598769,0.9301683606117807,R,R,True,open_seat
2020_OR,2020,2020-11-03,OR,Oregon,2,OR_CLASS_2,regular,False,18.274771796454655,D,2016,12.311677890108712,5.963093906345943,Jeff Merkley,D,True,False,1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Donald Trump,R,-1.0,0,49.3,42.5,6.8,True,46.0,52.0,-6.0,-4.0,6.0,4.0,2020-10-16,2020-10-27,True,RealClearPolitics final 2020 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,12.311677890108712,6.12,18.431677890108713,0.15690609365405805,Jeff Merkley,D,True,False,False,audited_senate_seat_lineage,False,False,5.963093906345943,5.963093906345943,-0.15690609365405805,0.15690609365405805,0.024619522225776038,D,D,True,elected_incumbent_running
2020_RI,2020,2020-11-03,RI,Rhode Island,2,RI_CLASS_2,regular,False,33.17984958322271,D,2016,16.621408185319623,16.55844139790309,Jack Reed,D,False,True,0.0,0,1,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Donald Trump,R,-1.0,0,49.3,42.5,6.8,True,46.0,52.0,-6.0,-4.0,6.0,4.0,2020-10-16,2020-10-27,True,RealClearPolitics final 2020 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,16.621408185319623,6.12,22.741408185319624,-10.438441397903087,Jack Reed,D,False,True,False,audited_senate_seat_lineage,False,False,16.55844139790309,16.55844139790309,10.438441397903087,10.438441397903087,108.96105881745696,D,D,True,open_seat
2020_SC,2020,2020-11-03,SC,South Carolina,2,SC_CLASS_2,regular,False,-10.415832481506795,R,2016,-14.92051272104804,4.504680239541244,Lindsey Graham,R,True,False,-1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Donald Trump,R,-1.0,0,49.3,42.5,6.8,True,46.0,52.0,-6.0,-4.0,6.0,4.0,2020-10-16,2020-10-27,True,RealClearPolitics final 2020 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-14.92051272104804,6.12,-8.80051272104804,1.615319760458755,Lindsey Graham,R,True,False,False,audited_senate_seat_lineage,False,False,4.504680239541244,4.504680239541244,-1.615319760458755,1.615319760458755,2.6092579285285296,R,R,True,elected_incumbent_running
2020_SD,2020,2020-11-03,SD,South Dakota,2,SD_CLASS_2,regular,False,-31.470495146578337,R,2016,-31.943716158862507,0.4732210122841707,Mike Rounds,R,True,False,-1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Donald Trump,R,-1.0,0,49.3,42.5,6.8,True,46.0,52.0,-6.0,-4.0,6.0,4.0,2020-10-16,2020-10-27,True,RealClearPolitics final 2020 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-31.943716158862507,6.12,-25.823716158862506,5.64677898771583,Mike Rounds,R,True,False,False,audited_senate_seat_lineage,False,False,0.4732210122841707,0.4732210122841707,-5.64677898771583,5.64677898771583,31.88611293610902,R,R,True,elected_incumbent_running
2020_TN,2020,2020-11-03,TN,Tennessee,2,TN_CLASS_2,regular,False,-27.770345608038824,R,2016,-27.248686090523975,-0.5216595175148484,Lamar Alexander,R,False,True,0.0,0,1,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Donald Trump,R,-1.0,0,49.3,42.5,6.8,True,46.0,52.0,-6.0,-4.0,6.0,4.0,2020-10-16,2020-10-27,True,RealClearPolitics final 2020 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-27.248686090523975,6.12,-21.128686090523974,6.641659517514849,Lamar Alexander,R,False,True,False,audited_senate_seat_lineage,False,False,-0.5216595175148484,0.5216595175148484,-6.641659517514849,6.641659517514849,44.11164114659558,R,R,True,open_seat
2020_TX,2020,2020-11-03,TX,Texas,2,TX_CLASS_2,regular,False,-9.899042062075353,R,2016,-9.42645115594398,-0.4725909061313729,John Cornyn,R,True,False,-1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Donald Trump,R,-1.0,0,49.3,42.5,6.8,True,46.0,52.0,-6.0,-4.0,6.0,4.0,2020-10-16,2020-10-27,True,RealClearPolitics final 2020 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-9.42645115594398,6.12,-3.3064511559439795,6.592590906131373,John Cornyn,R,True,False,False,audited_senate_seat_lineage,False,False,-0.4725909061313729,0.4725909061313729,-6.592590906131373,6.592590906131373,43.462254855606076,R,R,True,elected_incumbent_running
2020_VA,2020,2020-11-03,VA,Virginia,2,VA_CLASS_2,regular,False,12.09582841271353,D,2016,5.6527525543094015,6.4430758584041286,Mark R. Warner,D,True,False,1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Donald Trump,R,-1.0,0,49.3,42.5,6.8,True,46.0,52.0,-6.0,-4.0,6.0,4.0,2020-10-16,2020-10-27,True,RealClearPolitics final 2020 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,5.6527525543094015,6.12,11.772752554309402,-0.32307585840412756,Mark R. Warner,D,True,False,False,audited_senate_seat_lineage,False,False,6.4430758584041286,6.4430758584041286,0.32307585840412756,0.32307585840412756,0.10437801028356387,D,D,True,elected_incumbent_running
2020_WV,2020,2020-11-03,WV,West Virginia,2,WV_CLASS_2,regular,False,-44.49214332185656,R,2016,-44.32210450259154,-0.1700388192650166,Shelley Moore Capito,R,True,False,-1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Donald Trump,R,-1.0,0,49.3,42.5,6.8,True,46.0,52.0,-6.0,-4.0,6.0,4.0,2020-10-16,2020-10-27,True,RealClearPolitics final 2020 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-44.32210450259154,6.12,-38.202104502591546,6.290038819265014,Shelley Moore Capito,R,True,False,False,audited_senate_seat_lineage,False,False,-0.1700388192650166,0.1700388192650166,-6.290038819265014,6.290038819265014,39.56458834786081,R,R,True,elected_incumbent_running
2020_WY,2020,2020-11-03,WY,Wyoming,2,WY_CLASS_2,regular,False,-46.2715881653659,R,2016,-51.41063925830758,5.139051092941685,Michael B. Enzi,R,False,True,0.0,0,1,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Donald Trump,R,-1.0,0,49.3,42.5,6.8,True,46.0,52.0,-6.0,-4.0,6.0,4.0,2020-10-16,2020-10-27,True,RealClearPolitics final 2020 generic congressional ballot average,Gallup presidential job approval,verified,Final pre-election RCP and Gallup observations,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-51.41063925830758,6.12,-45.290639258307586,0.9809489070583126,Michael B. Enzi,R,False,True,False,audited_senate_seat_lineage,False,False,5.139051092941685,5.139051092941685,-0.9809489070583126,0.9809489070583126,0.962260758258898,R,R,True,open_seat
2022_AL,2022,2022-11-08,AL,Alabama,3,AL_CLASS_3,regular,False,-36.652984262818194,R,2020,-25.82274966670944,-10.830234596108752,Richard C. Shelby,R,False,True,0.0,0,1,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,1,,,-1.2,False,41.3,54.2,-12.9,-8.700000000000003,-12.9,-8.700000000000003,,,True,FiveThirtyEight final 2022 generic-ballot average,RealClearPolling 2022 Biden approval reference,verified_existing_house_warehouse,Imported from canonical House historical national-environment warehouse; component percentages unavailable,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-25.82274966670944,-1.08,-26.90274966670944,9.750234596108754,Richard C. Shelby,R,False,True,False,audited_senate_seat_lineage,False,False,-10.830234596108752,10.830234596108752,-9.750234596108754,9.750234596108754,95.06707467915604,R,R,True,open_seat
2022_AR,2022,2022-11-08,AR,Arkansas,3,AR_CLASS_3,regular,False,-35.782880140816665,R,2020,-28.424866555966304,-7.358013584850362,John Boozman,R,True,False,-1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,1,,,-1.2,False,41.3,54.2,-12.9,-8.700000000000003,-12.9,-8.700000000000003,,,True,FiveThirtyEight final 2022 generic-ballot average,RealClearPolling 2022 Biden approval reference,verified_existing_house_warehouse,Imported from canonical House historical national-environment warehouse; component percentages unavailable,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,-28.424866555966304,-1.08,-29.504866555966302,6.278013584850363,John Boozman,R,True,False,False,audited_senate_seat_lineage,False,False,-7.358013584850362,7.358013584850362,-6.278013584850363,6.278013584850363,39.41345457156571,R,R,True,elected_incumbent_running
2022_AZ,2022,2022-11-08,AZ,Arizona,3,AZ_CLASS_3,regular,False,4.992147589578039,D,2020,0.3136633582586228,4.678484231319416,Mark Kelly,D,True,False,1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,1,,,-1.2,False,41.3,54.2,-12.9,-8.700000000000003,-12.9,-8.700000000000003,,,True,FiveThirtyEight final 2022 generic-ballot average,RealClearPolling 2022 Biden approval reference,verified_existing_house_warehouse,Imported from canonical House historical national-environment warehouse; component percentages unavailable,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,0.3136633582586228,-1.08,-0.7663366417413773,-5.758484231319416,Mark Kelly,D,True,False,False,audited_senate_seat_lineage,False,False,4.678484231319416,4.678484231319416,5.758484231319416,5.758484231319416,33.16014064235437,D,R,False,elected_incumbent_running
2022_CA_REGULAR,2022,2022-11-08,CA,California,3,CA_CLASS_3,regular,False,22.12900637700405,D,2020,29.81782272133514,-7.688816344331091,Alex Padilla,D,True,False,1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,1,,,-1.2,False,41.3,54.2,-12.9,-8.700000000000003,-12.9,-8.700000000000003,,,True,FiveThirtyEight final 2022 generic-ballot average,RealClearPolling 2022 Biden approval reference,verified_existing_house_warehouse,Imported from canonical House historical national-environment warehouse; component percentages unavailable,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,29.81782272133514,-1.08,28.737822721335142,6.6088163443310926,Alex Padilla,D,True,False,True,audited_senate_seat_lineage,False,False,-7.688816344331091,7.688816344331091,-6.6088163443310926,6.6088163443310926,43.67645347309779,D,D,True,appointed_incumbent_running
2022_CA_SPECIAL,2022,2022-11-08,CA,California,3,CA_CLASS_3,special,True,21.787140037865683,D,2020,29.81782272133514,-8.030682683469458,Alex Padilla,D,True,False,1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,1,,,-1.2,False,41.3,54.2,-12.9,-8.700000000000003,-12.9,-8.700000000000003,,,True,FiveThirtyEight final 2022 generic-ballot average,RealClearPolling 2022 Biden approval reference,verified_existing_house_warehouse,Imported from canonical House historical national-environment warehouse; component percentages unavailable,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,29.81782272133514,-1.08,28.737822721335142,6.950682683469459,Alex Padilla,D,True,False,True,audited_senate_seat_lineage,False,False,-8.030682683469458,8.030682683469458,-6.950682683469459,6.950682683469459,48.3119897662822,D,D,True,appointed_incumbent_running
2022_CO,2022,2022-11-08,CO,Colorado,3,CO_CLASS_3,regular,False,15.047246386477951,D,2020,13.876638984600303,1.170607401877648,Michael F. Bennet,D,True,False,1.0,1,0,True,True,,True,True,most_recent_completed_presidential_election,True,validated_scorable,Joe Biden,D,1.0,1,,,-1.2,False,41.3,54.2,-12.9,-8.700000000000003,-12.9,-8.700000000000003,,,True,FiveThirtyEight final 2022 generic-ballot average,RealClearPolling 2022 Biden approval reference,verified_existing_house_warehouse,Imported from canonical House historical national-environment warehouse; component percentages unavailable,True,PASSED,True,True,,generic_0_90,0.90 × generic ballot,13.876638984600303,-1.08,12.796638984600303,-2.250607401877648,Michael F. Bennet,D,True,False,False,audited_senate_seat_lineage,False,False,1.170607401877648,1.170607401877648,2.250607401877648,2.250607401877648,5.065233677386457,D,D,True,elected_incumbent_running
