bias_correction_dem,global_sd,races,adjusted_residual_mean,adjusted_residual_sd,margin_mae,margin_rmse,brier,binary_log_loss,margin_negative_log_likelihood,expected_calibration_error,root_mean_squared_calibration_error,maximum_calibration_error,coverage_50,coverage_error_50,absolute_coverage_error_50,coverage_80,coverage_error_80,absolute_coverage_error_80,coverage_95,coverage_error_95,absolute_coverage_error_95,mean_absolute_coverage_error,maximum_absolute_coverage_error,rank_brier,rank_binary_log_loss,rank_margin_negative_log_likelihood,rank_expected_calibration_error,rank_mean_absolute_coverage_error,average_rank,weighted_selection_score,pareto_optimal,recommended
2.5,8.75,234,-4.102124323142606,11.313899106042696,8.42307956703727,12.011857057327877,0.07708596327033848,0.2813414491598345,4.030259727227601,0.03926619524163881,0.07218136585757129,0.34746820538198187,0.4700854700854701,-0.02991452991452992,0.02991452991452992,0.7606837606837606,-0.0393162393162394,0.0393162393162394,0.905982905982906,-0.04401709401709397,0.04401709401709397,0.03774928774928776,0.04401709401709397,331.0,454.0,604.0,82.0,145.0,323.2,370.0,False,False
2.5,9.0,234,-4.102124323142606,11.313899106042696,8.42307956703727,12.011857057327877,0.07710659936174559,0.2792246671841364,4.006809468353716,0.04149331200573111,0.07609926674874454,0.3515009418455461,0.47435897435897434,-0.02564102564102566,0.02564102564102566,0.7649572649572649,-0.03504273504273514,0.03504273504273514,0.905982905982906,-0.04401709401709397,0.04401709401709397,0.03490028490028493,0.04401709401709397,334.0,384.0,587.0,112.0,115.0,306.4,353.1666666666667,False,False
2.5,9.25,234,-4.102124323142606,11.313899106042696,8.42307956703727,12.011857057327877,0.07715460146091477,0.2774924273654596,3.9867159778812495,0.03865072240102573,0.07620219746527296,0.3553311471227143,0.48717948717948717,-0.01282051282051283,0.01282051282051283,0.7863247863247863,-0.013675213675213738,0.013675213675213738,0.905982905982906,-0.04401709401709397,0.04401709401709397,0.023504273504273514,0.04401709401709397,342.0,322.0,566.0,69.0,20.0,263.8,314.1666666666667,False,False
2.5,9.5,234,-4.102124323142606,11.313899106042696,8.42307956703727,12.011857057327877,0.07722908681695856,0.27610556718618473,3.969591605859243,0.0375679070450631,0.08121923729568763,0.331478195065811,0.5,0.0,0.0,0.7991452991452992,-0.0008547008547008517,0.0008547008547008517,0.9102564102564102,-0.03974358974358971,0.03974358974358971,0.013532763532763522,0.03974358974358971,349.0,278.0,549.0,55.0,1.0,246.4,296.8333333333333,True,False
2.5,9.75,234,-4.102124323142606,11.313899106042696,8.42307956703727,12.011857057327877,0.07732915527657967,0.2750296044195256,3.9550997562324564,0.03900928483441939,0.08677289611279704,0.33551978287875756,0.5128205128205128,0.012820512820512775,0.012820512820512775,0.8076923076923077,0.007692307692307665,0.007692307692307665,0.9145299145299145,-0.035470085470085455,0.035470085470085455,0.01866096866096863,0.035470085470085455,359.0,233.0,533.0,76.0,6.0,241.4,290.0,True,False
2.5,10.0,234,-4.102124323142606,11.313899106042696,8.42307956703727,12.011857057327877,0.07745389580555836,0.27423406796545563,3.9429471760271064,0.041450868817507674,0.08210011880225153,0.3393786410041549,0.5299145299145299,0.02991452991452992,0.02991452991452992,0.8247863247863247,0.0247863247863247,0.0247863247863247,0.9145299145299145,-0.035470085470085455,0.035470085470085455,0.030056980056980025,0.035470085470085455,366.0,201.0,514.0,110.0,61.0,250.4,294.3333333333333,False,False
2.5,10.25,234,-4.102124323142606,11.313899106042696,8.42307956703727,12.011857057327877,0.0776023922349833,0.2736919394987602,3.9328775592682215,0.04535498373538699,0.08960801959525838,0.34306641212595235,0.5470085470085471,0.047008547008547064,0.047008547008547064,0.8333333333333334,0.033333333333333326,0.033333333333333326,0.9230769230769231,-0.026923076923076827,0.026923076923076827,0.03575498575498574,0.047008547008547064,387.0,181.0,496.0,181.0,123.0,273.6,310.6666666666667,False,False
2.5,10.5,234,-4.102124323142606,11.313899106042696,8.42307956703727,12.011857057327877,0.07777372833215822,0.2733791851638355,3.9246662165163473,0.04471724853279327,0.08335410212735804,0.34659381674996015,0.5555555555555556,0.05555555555555558,0.05555555555555558,0.8418803418803419,0.04188034188034184,0.04188034188034184,0.9230769230769231,-0.026923076923076827,0.026923076923076827,0.04145299145299142,0.05555555555555558,407.0,168.0,478.0,174.0,182.0,281.8,314.5,False,False
2.5,10.75,234,-4.102124323142606,11.313899106042696,8.42307956703727,12.011857057327877,0.077966992271431,0.27327436087585083,3.9181156126704053,0.046928625159264006,0.08583570130826715,0.3499707370069032,0.5683760683760684,0.06837606837606836,0.06837606837606836,0.8461538461538461,0.0461538461538461,0.0461538461538461,0.9273504273504274,-0.02264957264957257,0.02264957264957257,0.045726495726495675,0.06837606837606836,427.0,161.0,453.0,218.0,217.0,295.2,321.5,False,False
2.5,11.0,234,-4.102124323142606,11.313899106042696,8.42307956703727,12.011857057327877,0.07818128056197343,0.2733582781307111,3.9130516157785706,0.04882113532073052,0.08797017278052971,0.35320629234967515,0.5811965811965812,0.08119658119658124,0.08119658119658124,0.8461538461538461,0.0461538461538461,0.0461538461538461,0.9316239316239316,-0.01837606837606831,0.01837606837606831,0.04857549857549855,0.08119658119658124,442.0,167.0,435.0,257.0,240.0,308.2,329.3333333333333,False,False
2.5,11.25,234,-4.102124323142606,11.313899106042696,8.42307956703727,12.011857057327877,0.07841570147684972,0.27361371982529903,3.9093203308553095,0.04556858119398637,0.08645693904668833,0.3563089078844747,0.5897435897435898,0.08974358974358976,0.08974358974358976,0.8589743589743589,0.058974358974358876,0.058974358974358876,0.9316239316239316,-0.01837606837606831,0.01837606837606831,0.05569800569800565,0.08974358974358976,473.0,177.0,423.0,185.0,286.0,308.8,327.8333333333333,False,False
2.5,11.5,234,-4.102124323142606,11.313899106042696,8.42307956703727,12.011857057327877,0.07866937801947674,0.2740251976225724,3.9067854172153798,0.048827865221406634,0.09149585513332303,0.3406073538556809,0.594017094017094,0.09401709401709402,0.09401709401709402,0.8717948717948718,0.07179487179487176,0.07179487179487176,0.9316239316239316,-0.01837606837606831,0.01837606837606831,0.06139601139601136,0.09401709401709402,503.0,191.0,412.0,258.0,338.0,340.4,352.3333333333333,False,False
2.5,11.75,234,-4.102124323142606,11.313899106042696,8.42307956703727,12.011857057327877,0.07894145045871932,0.2745787439959428,3.905325807169861,0.04798267576405698,0.09249635794384546,0.3437935969183698,0.6068376068376068,0.10683760683760679,0.10683760683760679,0.8803418803418803,0.08034188034188028,0.08034188034188028,0.9316239316239316,-0.01837606837606831,0.01837606837606831,0.06851851851851846,0.10683760683760679,521.0,215.0,407.0,240.0,396.0,355.8,364.3333333333333,False,False
2.5,12.0,234,-4.102124323142606,11.313899106042696,8.42307956703727,12.011857057327877,0.07923107846138547,0.27526173335388504,3.904833759262387,0.05516581184958211,0.09617722905470921,0.33591417796052303,0.6239316239316239,0.12393162393162394,0.12393162393162394,0.8803418803418803,0.08034188034188028,0.08034188034188028,0.9444444444444444,-0.005555555555555536,0.005555555555555536,0.06994301994301992,0.12393162393162394,556.0,241.0,402.0,409.0,408.0,403.2,403.0,False,False
2.5,12.25,234,-4.102124323142606,11.313899106042696,8.42307956703727,12.011857057327877,0.07953744284994713,0.2760627276542474,3.905213191447146,0.05765446383062333,0.09923423479207294,0.3271683455086411,0.6324786324786325,0.13247863247863245,0.13247863247863245,0.8846153846153846,0.08461538461538454,0.08461538461538454,0.9444444444444444,-0.005555555555555536,0.005555555555555536,0.07421652421652418,0.13247863247863245,583.0,274.0,406.0,463.0,448.0,434.8,430.0,False,False
2.5,12.5,234,-4.102124323142606,11.313899106042696,8.42307956703727,12.011857057327877,0.07985974701323631,0.27697134272546214,3.906378249403096,0.060137446355721345,0.0993072441330298,0.3228275559334283,0.6324786324786325,0.13247863247863245,0.13247863247863245,0.8846153846153846,0.08461538461538454,0.08461538461538454,0.9487179487179487,-0.0012820512820512775,0.0012820512820512775,0.07279202279202275,0.13247863247863245,608.0,305.0,410.0,510.0,435.0,453.6,446.3333333333333,False,False
2.5,12.75,234,-4.102124323142606,11.313899106042696,8.42307956703727,12.011857057327877,0.08019721799814891,0.27797813216239703,3.9082520730618646,0.06622910746099836,0.10193827864478464,0.3234970264116298,0.6410256410256411,0.14102564102564108,0.14102564102564108,0.8888888888888888,0.0888888888888888,0.0888888888888888,0.9529914529914529,0.002991452991452981,0.002991452991452981,0.07763532763532761,0.14102564102564108,628.0,339.0,421.0,590.0,477.0,491.0,479.3333333333333,False,False
2.5,13.0,234,-4.102124323142606,11.313899106042696,8.42307956703727,12.011857057327877,0.08054910731068238,0.27907448619139963,3.9107657308013506,0.07235199912788488,0.10504971373027691,0.32414093666955046,0.6538461538461539,0.15384615384615385,0.15384615384615385,0.8974358974358975,0.09743589743589742,0.09743589743589742,0.9572649572649573,0.00726495726495735,0.00726495726495735,0.08618233618233621,0.15384615384615385,652.0,379.0,427.0,666.0,543.0,533.4,515.6666666666666,False,False
2.5,13.25,234,-4.102124323142606,11.313899106042696,8.42307956703727,12.011857057327877,0.0809146914547143,0.2802525433279222,3.9138572959343123,0.06911582550200289,0.0975034712486341,0.3247607197365383,0.6666666666666666,0.16666666666666663,0.16666666666666663,0.905982905982906,0.10598290598290594,0.10598290598290594,0.9572649572649573,0.00726495726495735,0.00726495726495735,0.0933048433048433,0.16666666666666663,671.0,414.0,437.0,631.0,584.0,547.4,529.0,False,False
2.5,13.5,234,-4.102124323142606,11.313899106042696,8.42307956703727,12.011857057327877,0.0812932722366814,0.28150511300095876,3.9174710443436442,0.0667307614976097,0.09776774550796812,0.3253577037254783,0.6709401709401709,0.1709401709401709,0.1709401709401709,0.905982905982906,0.10598290598290594,0.10598290598290594,0.9572649572649573,0.00726495726495735,0.00726495726495735,0.09472934472934473,0.1709401709401709,685.0,457.0,451.0,598.0,593.0,556.8,539.1666666666666,False,False
2.5,13.75,234,-4.102124323142606,11.313899106042696,8.42307956703727,12.011857057327877,0.08168417686369789,0.28282560760695374,3.9215567555735906,0.06775437407484998,0.1001668522198932,0.33537448475009,0.6837606837606838,0.18376068376068377,0.18376068376068377,0.905982905982906,0.10598290598290594,0.10598290598290594,0.9572649572649573,0.00726495726495735,0.00726495726495735,0.09900284900284902,0.18376068376068377,697.0,493.0,467.0,610.0,626.0,578.6,560.0,False,False
2.5,14.0,234,-4.102124323142606,11.313899106042696,8.42307956703727,12.011857057327877,0.08208675786167156,0.2842079826940317,3.9260691025282926,0.06959640346714625,0.10247436703578888,0.33607564393767125,0.688034188034188,0.18803418803418803,0.18803418803418803,0.905982905982906,0.10598290598290594,0.10598290598290594,0.9572649572649573,0.00726495726495735,0.00726495726495735,0.10042735042735045,0.18803418803418803,706.0,524.0,482.0,637.0,633.0,596.4,577.3333333333334,False,False
2.75,7.0,234,-4.352124323142606,11.313899106042696,8.520978460632929,12.099515367453723,0.0784759490060907,0.3137517110925959,4.358708601925791,0.058740229664260395,0.10105094773833304,0.4431110965629416,0.4017094017094017,-0.09829059829059827,0.09829059829059827,0.6538461538461539,-0.1461538461538462,0.1461538461538462,0.8418803418803419,-0.10811965811965807,0.10811965811965807,0.1175213675213675,0.1461538461538462,482.0,714.0,724.0,480.0,722.0,624.4,641.0,False,False
2.75,7.25,234,-4.352124323142606,11.313899106042696,8.520978460632929,12.099515367453723,0.0782677635434491,0.3071333359101126,4.292551389726418,0.05571657517325885,0.09726422312540865,0.44504937033293923,0.4230769230769231,-0.07692307692307693,0.07692307692307693,0.6794871794871795,-0.12051282051282053,0.12051282051282053,0.8504273504273504,-0.09957264957264955,0.09957264957264955,0.099002849002849,0.12051282051282053,454.0,697.0,719.0,426.0,624.0,584.0,606.5,False,False
2.75,7.5,234,-4.352124323142606,11.313899106042696,8.520978460632929,12.099515367453723,0.07809248212236865,0.3014096486469349,4.235159528211371,0.055987831745336315,0.09784596177308838,0.4468606326118123,0.42735042735042733,-0.07264957264957267,0.07264957264957267,0.6923076923076923,-0.10769230769230775,0.10769230769230775,0.8632478632478633,-0.08675213675213667,0.08675213675213667,0.08903133903133903,0.10769230769230775,437.0,671.0,711.0,431.0,556.0,561.2,586.1666666666666,False,False
2.75,7.75,234,-4.352124323142606,11.313899106042696,8.520978460632929,12.099515367453723,0.07794962461460117,0.2964714983501181,4.185347481687504,0.053366449528100234,0.09358476754544462,0.44855690646243723,0.42735042735042733,-0.07264957264957267,0.07264957264957267,0.7094017094017094,-0.09059829059829061,0.09059829059829061,0.8760683760683761,-0.07393162393162389,0.07393162393162389,0.07905982905982906,0.09059829059829061,424.0,647.0,698.0,369.0,491.0,525.8,554.5,False,False
2.75,8.0,234,-4.352124323142606,11.313899106042696,8.520978460632929,12.099515367453723,0.0778386016177883,0.29222590568791296,4.1421165758786405,0.05604566218958215,0.09590249907701597,0.45014875158639384,0.44017094017094016,-0.05982905982905984,0.05982905982905984,0.7222222222222222,-0.07777777777777783,0.07777777777777783,0.8803418803418803,-0.06965811965811963,0.06965811965811963,0.0690883190883191,0.07777777777777783,414.0,620.0,676.0,433.0,404.0,509.4,537.1666666666666,False,False
2.75,8.25,234,-4.352124323142606,11.313899106042696,8.520978460632929,12.099515367453723,0.07775873444413678,0.28859321517810227,4.104621133935093,0.055230139702727964,0.09568801259120548,0.45164547927277604,0.45726495726495725,-0.04273504273504275,0.04273504273504275,0.7393162393162394,-0.06068376068376069,0.06068376068376069,0.8846153846153846,-0.06538461538461537,0.06538461538461537,0.056267806267806274,0.06538461538461537,404.0,591.0,652.0,411.0,296.0,470.8,501.0,False,False
2.75,8.5,234,-4.352124323142606,11.313899106042696,8.520978460632929,12.099515367453723,0.0777092721966236,0.2855048221551694,4.072141528031385,0.04673915194192073,0.0911507162902699,0.45305533072909737,0.4658119658119658,-0.03418803418803418,0.03418803418803418,0.7435897435897436,-0.05641025641025643,0.05641025641025643,0.8974358974358975,-0.05256410256410249,0.05256410256410249,0.0477207977207977,0.05641025641025643,397.0,554.0,635.0,215.0,232.0,406.6,444.6666666666667,False,False
2.75,8.75,234,-4.352124323142606,11.313899106042696,8.520978460632929,12.099515367453723,0.07768940636635915,0.2829013452423521,4.0440625821603104,0.046898511910327095,0.09238646755585327,0.45438562583472203,0.4700854700854701,-0.02991452991452992,0.02991452991452992,0.7521367521367521,-0.047863247863247915,0.047863247863247915,0.905982905982906,-0.04401709401709397,0.04401709401709397,0.0405982905982906,0.047863247863247915,394.0,495.0,618.0,217.0,176.0,380.0,419.6666666666667,False,False
2.75,9.0,234,-4.352124323142606,11.313899106042696,8.520978460632929,12.099515367453723,0.07769828333633781,0.2807311467631625,4.019856148363416,0.04708158066509862,0.09355289500435397,0.4556428878594389,0.47863247863247865,-0.021367521367521347,0.021367521367521347,0.7692307692307693,-0.03076923076923077,0.03076923076923077,0.905982905982906,-0.04401709401709397,0.04401709401709397,0.03205128205128203,0.04401709401709397,395.0,430.0,596.0,221.0,84.0,345.2,387.0,False,False
2.75,9.25,234,-4.352124323142606,11.313899106042696,8.520978460632929,12.099515367453723,0.07773501512720966,0.2789491268701172,3.9990669620248362,0.045043189266631076,0.09261806163340638,0.4568329485393154,0.47863247863247865,-0.021367521367521347,0.021367521367521347,0.7735042735042735,-0.026495726495726513,0.026495726495726513,0.905982905982906,-0.04401709401709397,0.04401709401709397,0.03062678062678061,0.04401709401709397,401.0,374.0,580.0,177.0,69.0,320.2,363.5,False,False
2.75,9.5,234,-4.352124323142606,11.313899106042696,8.520978460632929,12.099515367453723,0.07779868867042039,0.27751573450943096,3.981301091518918,0.04641681816395458,0.0971703920485093,0.4579610370120559,0.4829059829059829,-0.01709401709401709,0.01709401709401709,0.7948717948717948,-0.005128205128205221,0.005128205128205221,0.9102564102564102,-0.03974358974358971,0.03974358974358971,0.020655270655270674,0.03974358974358971,410.0,324.0,562.0,208.0,8.0,302.4,345.6666666666667,False,False
2.75,9.75,234,-4.352124323142606,11.313899106042696,8.520978460632929,12.099515367453723,0.07788837384512463,0.2763961513264169,3.9662164539922005,0.04223597019453982,0.0986457184224442,0.45903185542110636,0.5042735042735043,0.004273504273504258,0.004273504273504258,0.8076923076923077,0.007692307692307665,0.007692307692307665,0.9102564102564102,-0.03974358974358971,0.03974358974358971,0.017236467236467212,0.03974358974358971,419.0,285.0,544.0,121.0,3.0,274.4,319.3333333333333,True,False
